studentId, firstName, lastName, courseId, courseName, term, year
98615M587, Raghav, Chabara, mat1101, Intro to Math,WINTER,2000
3215619823, Sahil, Garg, cst8288, Software Design Patterns,FALL,2008
411508307,Jatin,Chugh,cod1105, Intro to code,SUMMER,1968
845612359,Sukh,Singh,com8456,Communicatios,FALL,2003
745896123,Tania,Mijo,crs7894,Course,SUMMER,2007
845,James,Bond,crs7894,Course,FALL,2003
741852963,Gill,May,sci7412,Science,WINTER,1999
845679135,Hello,Sir,his7845,History,Fall,2005
742568938,Aaswin,Santosh,eng4587,English,SUMMER,2006
845216379,Grace,Poly,crs7894,Course,SUMMER,2007
845218479,rahul,He,crs7894,Course,WINTER,2008
